"TRANSACTION_DATE","QUANTITY","f","STORE_ID","DISCOUNT_PERCENT","PRODUCT_ID","TRANSACTION_ID","To_interger_quantity","to_dec_discount_per","To_Date_VAL","VALID_QUANTITY","VALID_DISCOUNT","VAILD_DATE","VALID_STORE_ID","VALID_PRODUCT_ID"
"3/24/2025","5",,"103","10",,"115931",5,10,"03/24/2025 00:00:00",5,10.00,"03/24/2025 00:00:00",103,
"4/7/2024","5",,,"10","P_005","100024",5,10,"04/07/2024 00:00:00",5,10.00,"04/07/2024 00:00:00",,"P_005"
"2026/13/40","5",,"101","15","P_039","100035",5,15,,5,15.00,,101,"P_039"
"4/12/2024","4",,"104","10",,"100048",4,10,"04/12/2024 00:00:00",4,10.00,"04/12/2024 00:00:00",104,
"4/10/2024","1",,"106","10",,"100059",1,10,"04/10/2024 00:00:00",1,10.00,"04/10/2024 00:00:00",106,
"2026/13/40","4",,"105","10","P_014","100095",4,10,,4,10.00,,105,"P_014"
"2026/13/40","3",,"106","5","P_003","100100",3,5,,3,5.00,,106,"P_003"
"4/22/2024","5",,"102","10",,"100103",5,10,"04/22/2024 00:00:00",5,10.00,"04/22/2024 00:00:00",102,
"4/19/2024","0",,"103","10","P_005","100106",0,10,"04/19/2024 00:00:00",,10.00,"04/19/2024 00:00:00",103,"P_005"
"4/22/2024","5",,"107","150","P_033","100125",5,150,"04/22/2024 00:00:00",5,,"04/22/2024 00:00:00",107,"P_033"
"4/6/2024","2",,"103","150","P_040","100134",2,150,"04/06/2024 00:00:00",2,,"04/06/2024 00:00:00",103,"P_040"
"4/12/2024","4",,"103","150","P_037","100141",4,150,"04/12/2024 00:00:00",4,,"04/12/2024 00:00:00",103,"P_037"
"4/24/2024","3",,"101","5",,"100156",3,5,"04/24/2024 00:00:00",3,5.00,"04/24/2024 00:00:00",101,
"2026/13/40","1",,"103","15","P_049","100178",1,15,,1,15.00,,103,"P_049"
"4/18/2024","3",,"106","20",,"100185",3,20,"04/18/2024 00:00:00",3,20.00,"04/18/2024 00:00:00",106,
"2026/13/40","3",,"107","15","P_007","100191",3,15,,3,15.00,,107,"P_007"
"4/6/2024","3",,"102","5",,"100225",3,5,"04/06/2024 00:00:00",3,5.00,"04/06/2024 00:00:00",102,
"4/14/2024","2",,"105","10",,"100243",2,10,"04/14/2024 00:00:00",2,10.00,"04/14/2024 00:00:00",105,
"4/4/2024","4",,"102","5",,"100277",4,5,"04/04/2024 00:00:00",4,5.00,"04/04/2024 00:00:00",102,
"2026/13/40","4",,"103","0","P_005","100282",4,0,,4,0.00,,103,"P_005"
"4/4/2024","4",,"104","150","P_045","100304",4,150,"04/04/2024 00:00:00",4,,"04/04/2024 00:00:00",104,"P_045"
"4/28/2024","1",,,"10","P_019","100306",1,10,"04/28/2024 00:00:00",1,10.00,"04/28/2024 00:00:00",,"P_019"
"4/28/2024","5",,"106","15",,"100306",5,15,"04/28/2024 00:00:00",5,15.00,"04/28/2024 00:00:00",106,
"4/27/2024","0",,"102","0","P_049","100331",0,0,"04/27/2024 00:00:00",,0.00,"04/27/2024 00:00:00",102,"P_049"
"4/3/2024","1",,"108","5",,"100332",1,5,"04/03/2024 00:00:00",1,5.00,"04/03/2024 00:00:00",108,
"2026/13/40","2",,"107","15","P_027","100354",2,15,,2,15.00,,107,"P_027"
"4/5/2024","1",,"103","150","P_044","100362",1,150,"04/05/2024 00:00:00",1,,"04/05/2024 00:00:00",103,"P_044"
"2026/13/40","4",,"105","10","P_001","100376",4,10,,4,10.00,,105,"P_001"
"2026/13/40","2",,"103","10","P_013","100402",2,10,,2,10.00,,103,"P_013"
"4/29/2024","4",,"101","5",,"100403",4,5,"04/29/2024 00:00:00",4,5.00,"04/29/2024 00:00:00",101,
"4/27/2024","0",,"107","0","P_045","100409",0,0,"04/27/2024 00:00:00",,0.00,"04/27/2024 00:00:00",107,"P_045"
"4/13/2024","1",,,"0","P_017","100410",1,0,"04/13/2024 00:00:00",1,0.00,"04/13/2024 00:00:00",,"P_017"
"2026/13/40","5",,"107","20","P_037","100415",5,20,,5,20.00,,107,"P_037"
"4/7/2024","0",,"101","20","P_013","100438",0,20,"04/07/2024 00:00:00",,20.00,"04/07/2024 00:00:00",101,"P_013"
"2026/13/40","5",,"106","15","P_021","100478",5,15,,5,15.00,,106,"P_021"
"4/27/2024","5",,"107","20",,"100482",5,20,"04/27/2024 00:00:00",5,20.00,"04/27/2024 00:00:00",107,
"4/22/2024","3",,"107","20",,"100485",3,20,"04/22/2024 00:00:00",3,20.00,"04/22/2024 00:00:00",107,
"5/27/2024","1",,"103","150","P_010","100495",1,150,"05/27/2024 00:00:00",1,,"05/27/2024 00:00:00",103,"P_010"
"5/16/2024","3",,"108","5",,"100559",3,5,"05/16/2024 00:00:00",3,5.00,"05/16/2024 00:00:00",108,
"5/22/2024","5",,"102","150","P_039","100564",5,150,"05/22/2024 00:00:00",5,,"05/22/2024 00:00:00",102,"P_039"
"5/11/2024","3",,,"10","P_020","100575",3,10,"05/11/2024 00:00:00",3,10.00,"05/11/2024 00:00:00",,"P_020"
"2026/13/40","1",,"101","20","P_047","100584",1,20,,1,20.00,,101,"P_047"
"5/31/2024","2",,,"10","P_038","100591",2,10,"05/31/2024 00:00:00",2,10.00,"05/31/2024 00:00:00",,"P_038"
"5/25/2024","3",,"105","15",,"100599",3,15,"05/25/2024 00:00:00",3,15.00,"05/25/2024 00:00:00",105,
"5/25/2024","5",,"107","5",,"100602",5,5,"05/25/2024 00:00:00",5,5.00,"05/25/2024 00:00:00",107,
"5/20/2024","0",,"101","20","P_008","100632",0,20,"05/20/2024 00:00:00",,20.00,"05/20/2024 00:00:00",101,"P_008"
"5/29/2024","3",,"101","5",,"100653",3,5,"05/29/2024 00:00:00",3,5.00,"05/29/2024 00:00:00",101,
"5/10/2024","2",,,"10","P_003","100656",2,10,"05/10/2024 00:00:00",2,10.00,"05/10/2024 00:00:00",,"P_003"
"5/15/2024","4",,,"0","P_047","100660",4,0,"05/15/2024 00:00:00",4,0.00,"05/15/2024 00:00:00",,"P_047"
"5/26/2024","4",,"108","20",,"100668",4,20,"05/26/2024 00:00:00",4,20.00,"05/26/2024 00:00:00",108,
"5/31/2024","4",,,"10","P_017","100695",4,10,"05/31/2024 00:00:00",4,10.00,"05/31/2024 00:00:00",,"P_017"
"5/5/2024","0",,"101","0","P_039","100722",0,0,"05/05/2024 00:00:00",,0.00,"05/05/2024 00:00:00",101,"P_039"
"5/25/2024","0",,"107","10","P_011","100744",0,10,"05/25/2024 00:00:00",,10.00,"05/25/2024 00:00:00",107,"P_011"
"2026/13/40","4",,"101","0","P_026","100764",4,0,,4,0.00,,101,"P_026"
"5/8/2024","1",,"103","20",,"100767",1,20,"05/08/2024 00:00:00",1,20.00,"05/08/2024 00:00:00",103,
"5/27/2024","4",,"102","0",,"100777",4,0,"05/27/2024 00:00:00",4,0.00,"05/27/2024 00:00:00",102,
"5/18/2024","0",,"107","5","P_015","100785",0,5,"05/18/2024 00:00:00",,5.00,"05/18/2024 00:00:00",107,"P_015"
"2026/13/40","4",,"102","0","P_015","100787",4,0,,4,0.00,,102,"P_015"
"2026/13/40","4",,"102","0","P_015","100787",4,0,,4,0.00,,102,"P_015"
"5/2/2024","0",,"106","15","P_036","100818",0,15,"05/02/2024 00:00:00",,15.00,"05/02/2024 00:00:00",106,"P_036"
"5/24/2024","0",,"108","15","P_041","100820",0,15,"05/24/2024 00:00:00",,15.00,"05/24/2024 00:00:00",108,"P_041"
"5/24/2024","0",,"108","15","P_041","100820",0,15,"05/24/2024 00:00:00",,15.00,"05/24/2024 00:00:00",108,"P_041"
"5/7/2024","0",,"106","0","P_001","100836",0,0,"05/07/2024 00:00:00",,0.00,"05/07/2024 00:00:00",106,"P_001"
"2026/13/40","2",,"108","15","P_019","100843",2,15,,2,15.00,,108,"P_019"
"5/5/2024","3",,"103","5",,"100846",3,5,"05/05/2024 00:00:00",3,5.00,"05/05/2024 00:00:00",103,
"5/21/2024","2",,"106","20",,"100847",2,20,"05/21/2024 00:00:00",2,20.00,"05/21/2024 00:00:00",106,
"5/17/2024","0",,"103","0","P_031","100850",0,0,"05/17/2024 00:00:00",,0.00,"05/17/2024 00:00:00",103,"P_031"
"5/19/2024","1",,,"5","P_012","100852",1,5,"05/19/2024 00:00:00",1,5.00,"05/19/2024 00:00:00",,"P_012"
"5/23/2024","5",,"102","150","P_040","100862",5,150,"05/23/2024 00:00:00",5,,"05/23/2024 00:00:00",102,"P_040"
"5/22/2024","2",,"105","150","P_008","100867",2,150,"05/22/2024 00:00:00",2,,"05/22/2024 00:00:00",105,"P_008"
"5/5/2024","3",,,"20","P_028","100879",3,20,"05/05/2024 00:00:00",3,20.00,"05/05/2024 00:00:00",,"P_028"
"5/1/2024","4",,"103","150","P_049","100899",4,150,"05/01/2024 00:00:00",4,,"05/01/2024 00:00:00",103,"P_049"
"5/1/2024","1",,"105","10",,"100903",1,10,"05/01/2024 00:00:00",1,10.00,"05/01/2024 00:00:00",105,
"5/13/2024","2",,"104","0",,"100935",2,0,"05/13/2024 00:00:00",2,0.00,"05/13/2024 00:00:00",104,
"5/26/2024","5",,"103","5",,"100937",5,5,"05/26/2024 00:00:00",5,5.00,"05/26/2024 00:00:00",103,
"2026/13/40","3",,"106","5","P_037","100943",3,5,,3,5.00,,106,"P_037"
"6/23/2024","5",,"104","5",,"100949",5,5,"06/23/2024 00:00:00",5,5.00,"06/23/2024 00:00:00",104,
"2026/13/40","5",,"108","10","P_001","100959",5,10,,5,10.00,,108,"P_001"
"6/20/2024","0",,"101","0","P_017","100971",0,0,"06/20/2024 00:00:00",,0.00,"06/20/2024 00:00:00",101,"P_017"
"6/3/2024","4",,"108","0",,"100980",4,0,"06/03/2024 00:00:00",4,0.00,"06/03/2024 00:00:00",108,
"2026/13/40","2",,"103","20","P_025","101001",2,20,,2,20.00,,103,"P_025"
"6/3/2024","4",,"101","20",,"101018",4,20,"06/03/2024 00:00:00",4,20.00,"06/03/2024 00:00:00",101,
"2026/13/40","1",,"106","20","P_025","101022",1,20,,1,20.00,,106,"P_025"
"6/26/2024","2",,"103","0",,"101022",2,0,"06/26/2024 00:00:00",2,0.00,"06/26/2024 00:00:00",103,
"6/26/2024","5",,"106","150","P_023","101022",5,150,"06/26/2024 00:00:00",5,,"06/26/2024 00:00:00",106,"P_023"
"6/19/2024","0",,"105","15","P_013","101030",0,15,"06/19/2024 00:00:00",,15.00,"06/19/2024 00:00:00",105,"P_013"
"6/4/2024","3",,"104","150","P_038","101042",3,150,"06/04/2024 00:00:00",3,,"06/04/2024 00:00:00",104,"P_038"
"6/6/2024","3",,,"5","P_024","101060",3,5,"06/06/2024 00:00:00",3,5.00,"06/06/2024 00:00:00",,"P_024"
"6/24/2024","2",,"108","150","P_038","101061",2,150,"06/24/2024 00:00:00",2,,"06/24/2024 00:00:00",108,"P_038"
"6/30/2024","0",,"108","0","P_032","101076",0,0,"06/30/2024 00:00:00",,0.00,"06/30/2024 00:00:00",108,"P_032"
"6/6/2024","3",,,"15","P_037","101079",3,15,"06/06/2024 00:00:00",3,15.00,"06/06/2024 00:00:00",,"P_037"
"6/27/2024","2",,"106","150","P_029","101094",2,150,"06/27/2024 00:00:00",2,,"06/27/2024 00:00:00",106,"P_029"
"6/8/2024","5",,"108","15",,"101098",5,15,"06/08/2024 00:00:00",5,15.00,"06/08/2024 00:00:00",108,
"2026/13/40","1",,"107","20","P_049","101101",1,20,,1,20.00,,107,"P_049"
"6/13/2024","1",,,"10","P_002","101113",1,10,"06/13/2024 00:00:00",1,10.00,"06/13/2024 00:00:00",,"P_002"
"6/22/2024","3",,"102","0",,"101124",3,0,"06/22/2024 00:00:00",3,0.00,"06/22/2024 00:00:00",102,
"6/21/2024","0",,"101","10","P_023","101127",0,10,"06/21/2024 00:00:00",,10.00,"06/21/2024 00:00:00",101,"P_023"
"6/5/2024","5",,,"5","P_025","101130",5,5,"06/05/2024 00:00:00",5,5.00,"06/05/2024 00:00:00",,"P_025"
"2026/13/40","3",,"101","0","P_047","101155",3,0,,3,0.00,,101,"P_047"
"6/12/2024","2",,"106","5",,"101168",2,5,"06/12/2024 00:00:00",2,5.00,"06/12/2024 00:00:00",106,
"6/14/2024","4",,,"15","P_043","101171",4,15,"06/14/2024 00:00:00",4,15.00,"06/14/2024 00:00:00",,"P_043"
"6/9/2024","0",,"103","15","P_029","101182",0,15,"06/09/2024 00:00:00",,15.00,"06/09/2024 00:00:00",103,"P_029"
"2026/13/40","2",,"108","5","P_042","101183",2,5,,2,5.00,,108,"P_042"
"6/9/2024","0",,"105","5","P_048","101188",0,5,"06/09/2024 00:00:00",,5.00,"06/09/2024 00:00:00",105,"P_048"
"6/14/2024","5",,"106","15",,"101194",5,15,"06/14/2024 00:00:00",5,15.00,"06/14/2024 00:00:00",106,
"6/10/2024","5",,"107","5",,"101215",5,5,"06/10/2024 00:00:00",5,5.00,"06/10/2024 00:00:00",107,
"6/12/2024","0",,"104","5","P_047","101219",0,5,"06/12/2024 00:00:00",,5.00,"06/12/2024 00:00:00",104,"P_047"
"6/16/2024","0",,"106","0","P_012","101256",0,0,"06/16/2024 00:00:00",,0.00,"06/16/2024 00:00:00",106,"P_012"
"6/7/2024","0",,"101","5","P_019","101267",0,5,"06/07/2024 00:00:00",,5.00,"06/07/2024 00:00:00",101,"P_019"
"6/3/2024","3",,,"20","P_028","101284",3,20,"06/03/2024 00:00:00",3,20.00,"06/03/2024 00:00:00",,"P_028"
"6/7/2024","4",,,"5","P_030","101286",4,5,"06/07/2024 00:00:00",4,5.00,"06/07/2024 00:00:00",,"P_030"
"6/21/2024","5",,"107","150","P_033","101287",5,150,"06/21/2024 00:00:00",5,,"06/21/2024 00:00:00",107,"P_033"
"6/10/2024","2",,"103","20",,"101293",2,20,"06/10/2024 00:00:00",2,20.00,"06/10/2024 00:00:00",103,
"6/12/2024","0",,"105","15","P_008","101309",0,15,"06/12/2024 00:00:00",,15.00,"06/12/2024 00:00:00",105,"P_008"
"6/29/2024","5",,,"20","P_007","101317",5,20,"06/29/2024 00:00:00",5,20.00,"06/29/2024 00:00:00",,"P_007"
"6/3/2024","2",,,"10","P_030","101321",2,10,"06/03/2024 00:00:00",2,10.00,"06/03/2024 00:00:00",,"P_030"
"6/4/2024","0",,"101","5","P_028","101334",0,5,"06/04/2024 00:00:00",,5.00,"06/04/2024 00:00:00",101,"P_028"
"6/15/2024","0",,"105","10","P_021","101339",0,10,"06/15/2024 00:00:00",,10.00,"06/15/2024 00:00:00",105,"P_021"
"6/10/2024","2",,"106","5",,"101380",2,5,"06/10/2024 00:00:00",2,5.00,"06/10/2024 00:00:00",106,
"6/10/2024","5",,,"0","P_042","101389",5,0,"06/10/2024 00:00:00",5,0.00,"06/10/2024 00:00:00",,"P_042"
"7/28/2024","5",,,"20","P_005","101428",5,20,"07/28/2024 00:00:00",5,20.00,"07/28/2024 00:00:00",,"P_005"
"7/22/2024","4",,"104","150","P_001","101429",4,150,"07/22/2024 00:00:00",4,,"07/22/2024 00:00:00",104,"P_001"
"7/31/2024","2",,"103","10",,"101430",2,10,"07/31/2024 00:00:00",2,10.00,"07/31/2024 00:00:00",103,
"2026/13/40","4",,"103","20","P_048","101436",4,20,,4,20.00,,103,"P_048"
"2026/13/40","4",,"103","20","P_048","101436",4,20,,4,20.00,,103,"P_048"
"7/27/2024","5",,"103","0",,"101463",5,0,"07/27/2024 00:00:00",5,0.00,"07/27/2024 00:00:00",103,
"7/2/2024","3",,"106","15",,"101470",3,15,"07/02/2024 00:00:00",3,15.00,"07/02/2024 00:00:00",106,
"7/30/2024","0",,"106","10","P_035","101560",0,10,"07/30/2024 00:00:00",,10.00,"07/30/2024 00:00:00",106,"P_035"
"7/31/2024","0",,"101","5","P_026","101587",0,5,"07/31/2024 00:00:00",,5.00,"07/31/2024 00:00:00",101,"P_026"
"7/2/2024","3",,"106","150","P_046","101616",3,150,"07/02/2024 00:00:00",3,,"07/02/2024 00:00:00",106,"P_046"
"7/30/2024","5",,,"20","P_006","101631",5,20,"07/30/2024 00:00:00",5,20.00,"07/30/2024 00:00:00",,"P_006"
"7/16/2024","2",,"101","5",,"101634",2,5,"07/16/2024 00:00:00",2,5.00,"07/16/2024 00:00:00",101,
"7/3/2024","5",,"103","150","P_004","101669",5,150,"07/03/2024 00:00:00",5,,"07/03/2024 00:00:00",103,"P_004"
"7/3/2024","0",,"101","20","P_029","101672",0,20,"07/03/2024 00:00:00",,20.00,"07/03/2024 00:00:00",101,"P_029"
"7/15/2024","0",,"102","0","P_006","101674",0,0,"07/15/2024 00:00:00",,0.00,"07/15/2024 00:00:00",102,"P_006"
"7/3/2025",,,"107","0","P_002","117656",,0,"07/03/2025 00:00:00",,0.00,"07/03/2025 00:00:00",107,"P_002"
"3/7/2026","5",,"108","10",,"120798",5,10,"03/07/2026 00:00:00",5,10.00,"03/07/2026 00:00:00",108,
"7/22/2024","2",,"101","150","P_014","101675",2,150,"07/22/2024 00:00:00",2,,"07/22/2024 00:00:00",101,"P_014"
"7/1/2024","5",,"104","10",,"101676",5,10,"07/01/2024 00:00:00",5,10.00,"07/01/2024 00:00:00",104,
"7/8/2024","4",,,"15","P_026","101690",4,15,"07/08/2024 00:00:00",4,15.00,"07/08/2024 00:00:00",,"P_026"
"7/25/2024","4",,"101","20",,"101693",4,20,"07/25/2024 00:00:00",4,20.00,"07/25/2024 00:00:00",101,
"2026/13/40","5",,"106","15","P_026","101710",5,15,,5,15.00,,106,"P_026"
"7/28/2024","3",,"106","0",,"101764",3,0,"07/28/2024 00:00:00",3,0.00,"07/28/2024 00:00:00",106,
"7/4/2024","1",,"108","0",,"101771",1,0,"07/04/2024 00:00:00",1,0.00,"07/04/2024 00:00:00",108,
"2026/13/40","1",,"107","20","P_016","101784",1,20,,1,20.00,,107,"P_016"
"7/28/2024","1",,,"5","P_015","101788",1,5,"07/28/2024 00:00:00",1,5.00,"07/28/2024 00:00:00",,"P_015"
"7/30/2024","1",,"107","150","P_044","101796",1,150,"07/30/2024 00:00:00",1,,"07/30/2024 00:00:00",107,"P_044"
"7/30/2024","1",,"107","150","P_044","101796",1,150,"07/30/2024 00:00:00",1,,"07/30/2024 00:00:00",107,"P_044"
"7/30/2024","2",,"101","150","P_014","101800",2,150,"07/30/2024 00:00:00",2,,"07/30/2024 00:00:00",101,"P_014"
"7/22/2024","3",,"106","5",,"101812",3,5,"07/22/2024 00:00:00",3,5.00,"07/22/2024 00:00:00",106,
"8/26/2024","0",,"105","0","P_010","101873",0,0,"08/26/2024 00:00:00",,0.00,"08/26/2024 00:00:00",105,"P_010"
"8/26/2024","2",,"101","0",,"101881",2,0,"08/26/2024 00:00:00",2,0.00,"08/26/2024 00:00:00",101,
"8/16/2024","1",,,"0","P_033","101893",1,0,"08/16/2024 00:00:00",1,0.00,"08/16/2024 00:00:00",,"P_033"
"8/20/2024","3",,,"20","P_003","101901",3,20,"08/20/2024 00:00:00",3,20.00,"08/20/2024 00:00:00",,"P_003"
"8/25/2024","5",,"105","10",,"101911",5,10,"08/25/2024 00:00:00",5,10.00,"08/25/2024 00:00:00",105,
"8/12/2024","5",,"104","150","P_022","101919",5,150,"08/12/2024 00:00:00",5,,"08/12/2024 00:00:00",104,"P_022"
"8/14/2024","2",,"107","15",,"101927",2,15,"08/14/2024 00:00:00",2,15.00,"08/14/2024 00:00:00",107,
"8/14/2024","2",,"107","15",,"101927",2,15,"08/14/2024 00:00:00",2,15.00,"08/14/2024 00:00:00",107,
"2026/13/40","4",,"105","0","P_024","101933",4,0,,4,0.00,,105,"P_024"
"8/6/2024","0",,"102","5","P_031","101937",0,5,"08/06/2024 00:00:00",,5.00,"08/06/2024 00:00:00",102,"P_031"
"8/18/2024","2",,"108","15",,"101949",2,15,"08/18/2024 00:00:00",2,15.00,"08/18/2024 00:00:00",108,
"8/6/2024","4",,"108","10",,"101957",4,10,"08/06/2024 00:00:00",4,10.00,"08/06/2024 00:00:00",108,
"8/16/2024","5",,"105","0",,"101972",5,0,"08/16/2024 00:00:00",5,0.00,"08/16/2024 00:00:00",105,
"8/10/2024","1",,"108","20",,"101996",1,20,"08/10/2024 00:00:00",1,20.00,"08/10/2024 00:00:00",108,
"8/23/2024","4",,,"0","P_047","102010",4,0,"08/23/2024 00:00:00",4,0.00,"08/23/2024 00:00:00",,"P_047"
"8/29/2024","4",,"102","150","P_031","102015",4,150,"08/29/2024 00:00:00",4,,"08/29/2024 00:00:00",102,"P_031"
"8/29/2024","4",,"104","20",,"102027",4,20,"08/29/2024 00:00:00",4,20.00,"08/29/2024 00:00:00",104,
"8/28/2024","5",,"103","15",,"102031",5,15,"08/28/2024 00:00:00",5,15.00,"08/28/2024 00:00:00",103,
"8/19/2024","0",,"104","10","P_017","102032",0,10,"08/19/2024 00:00:00",,10.00,"08/19/2024 00:00:00",104,"P_017"
"8/18/2024","1",,"108","150","P_023","102040",1,150,"08/18/2024 00:00:00",1,,"08/18/2024 00:00:00",108,"P_023"
"8/20/2024","3",,,"5","P_027","102043",3,5,"08/20/2024 00:00:00",3,5.00,"08/20/2024 00:00:00",,"P_027"
"8/26/2024","3",,"104","150","P_007","102070",3,150,"08/26/2024 00:00:00",3,,"08/26/2024 00:00:00",104,"P_007"
"8/1/2024","1",,"104","5",,"102071",1,5,"08/01/2024 00:00:00",1,5.00,"08/01/2024 00:00:00",104,
"2026/13/40","4",,"108","5","P_005","102081",4,5,,4,5.00,,108,"P_005"
"8/14/2024","4",,,"0","P_043","102100",4,0,"08/14/2024 00:00:00",4,0.00,"08/14/2024 00:00:00",,"P_043"
"8/25/2024","4",,,"0","P_010","102101",4,0,"08/25/2024 00:00:00",4,0.00,"08/25/2024 00:00:00",,"P_010"
"8/6/2024","3",,,"5","P_042","102109",3,5,"08/06/2024 00:00:00",3,5.00,"08/06/2024 00:00:00",,"P_042"
"8/2/2024","0",,"104","20","P_001","102112",0,20,"08/02/2024 00:00:00",,20.00,"08/02/2024 00:00:00",104,"P_001"
"2026/13/40","3",,"105","20","P_022","102124",3,20,,3,20.00,,105,"P_022"
"8/15/2024","2",,"102","5",,"102137",2,5,"08/15/2024 00:00:00",2,5.00,"08/15/2024 00:00:00",102,
"2026/13/40","2",,"101","15","P_025","102155",2,15,,2,15.00,,101,"P_025"
"8/16/2024","2",,,"10","P_030","102172",2,10,"08/16/2024 00:00:00",2,10.00,"08/16/2024 00:00:00",,"P_030"
"8/1/2024","3",,"102","10",,"102209",3,10,"08/01/2024 00:00:00",3,10.00,"08/01/2024 00:00:00",102,
"8/9/2024","2",,,"5","P_017","102238",2,5,"08/09/2024 00:00:00",2,5.00,"08/09/2024 00:00:00",,"P_017"
"8/10/2024","4",,,"0","P_038","102248",4,0,"08/10/2024 00:00:00",4,0.00,"08/10/2024 00:00:00",,"P_038"
"8/26/2024","4",,,"20","P_050","102270",4,20,"08/26/2024 00:00:00",4,20.00,"08/26/2024 00:00:00",,"P_050"
"2026/13/40","4",,"105","0","P_049","102295",4,0,,4,0.00,,105,"P_049"
"9/16/2024","4",,,"5","P_008","102320",4,5,"09/16/2024 00:00:00",4,5.00,"09/16/2024 00:00:00",,"P_008"
"9/12/2024","2",,"103","150","P_009","102328",2,150,"09/12/2024 00:00:00",2,,"09/12/2024 00:00:00",103,"P_009"
"9/9/2024","4",,"101","150","P_039","102350",4,150,"09/09/2024 00:00:00",4,,"09/09/2024 00:00:00",101,"P_039"
"9/19/2024","4",,"108","150","P_019","102351",4,150,"09/19/2024 00:00:00",4,,"09/19/2024 00:00:00",108,"P_019"
"9/30/2024","1",,"107","0",,"102361",1,0,"09/30/2024 00:00:00",1,0.00,"09/30/2024 00:00:00",107,
"9/8/2024","1",,"106","0",,"102366",1,0,"09/08/2024 00:00:00",1,0.00,"09/08/2024 00:00:00",106,
"9/14/2024","2",,"106","15",,"102374",2,15,"09/14/2024 00:00:00",2,15.00,"09/14/2024 00:00:00",106,
"9/16/2024","5",,,"10","P_047","102404",5,10,"09/16/2024 00:00:00",5,10.00,"09/16/2024 00:00:00",,"P_047"
"9/8/2024","4",,"106","10",,"102409",4,10,"09/08/2024 00:00:00",4,10.00,"09/08/2024 00:00:00",106,
