"TRANSACTION_DATE","QUANTITY","f","STORE_ID","DISCOUNT_PERCENT","PRODUCT_ID","TRANSACTION_ID","To_interger_quantity","to_dec_discount_per","To_Date_VAL","VALID_QUANTITY","VALID_DISCOUNT","VAILD_DATE","VALID_STORE_ID","VALID_PRODUCT_ID"
"3/16/2025","5",,,"0","P_011","105301",5,0,"03/16/2025 00:00:00",5,0.00,"03/16/2025 00:00:00",,"P_011"
"2026/13/40","2",,"105","0","P_012","105302",2,0,,2,0.00,,105,"P_012"
"3/18/2025","2",,"102","150","P_039","105342",2,150,"03/18/2025 00:00:00",2,,"03/18/2025 00:00:00",102,"P_039"
"3/20/2025","0",,"105","5","P_003","105346",0,5,"03/20/2025 00:00:00",,5.00,"03/20/2025 00:00:00",105,"P_003"
"3/29/2025","4",,"108","15",,"105358",4,15,"03/29/2025 00:00:00",4,15.00,"03/29/2025 00:00:00",108,
"2026/13/40","2",,"107","15","P_011","105361",2,15,,2,15.00,,107,"P_011"
"3/4/2025","0",,"106","20","P_013","105380",0,20,"03/04/2025 00:00:00",,20.00,"03/04/2025 00:00:00",106,"P_013"
"3/30/2025","3",,,"10","P_004","105395",3,10,"03/30/2025 00:00:00",3,10.00,"03/30/2025 00:00:00",,"P_004"
"3/22/2025","5",,"105","10",,"105407",5,10,"03/22/2025 00:00:00",5,10.00,"03/22/2025 00:00:00",105,
"3/23/2025","4",,,"5","P_003","105411",4,5,"03/23/2025 00:00:00",4,5.00,"03/23/2025 00:00:00",,"P_003"
"3/18/2025","2",,"108","150","P_036","105429",2,150,"03/18/2025 00:00:00",2,,"03/18/2025 00:00:00",108,"P_036"
"3/27/2025","4",,"107","10",,"105451",4,10,"03/27/2025 00:00:00",4,10.00,"03/27/2025 00:00:00",107,
"3/10/2025","2",,,"0","P_041","105456",2,0,"03/10/2025 00:00:00",2,0.00,"03/10/2025 00:00:00",,"P_041"
"3/7/2025","2",,"106","10",,"105476",2,10,"03/07/2025 00:00:00",2,10.00,"03/07/2025 00:00:00",106,
"3/2/2025","0",,"107","10","P_041","105481",0,10,"03/02/2025 00:00:00",,10.00,"03/02/2025 00:00:00",107,"P_041"
"3/12/2025","0",,"105","20","P_011","105482",0,20,"03/12/2025 00:00:00",,20.00,"03/12/2025 00:00:00",105,"P_011"
"4/6/2025","0",,"106","10","P_036","105515",0,10,"04/06/2025 00:00:00",,10.00,"04/06/2025 00:00:00",106,"P_036"
"4/13/2025","4",,"106","5",,"105549",4,5,"04/13/2025 00:00:00",4,5.00,"04/13/2025 00:00:00",106,
"4/29/2025","0",,"104","0","P_040","105569",0,0,"04/29/2025 00:00:00",,0.00,"04/29/2025 00:00:00",104,"P_040"
"4/28/2025","2",,"106","15",,"105577",2,15,"04/28/2025 00:00:00",2,15.00,"04/28/2025 00:00:00",106,
"4/22/2025","4",,"108","5",,"105584",4,5,"04/22/2025 00:00:00",4,5.00,"04/22/2025 00:00:00",108,
"4/6/2025","4",,,"20","P_045","105594",4,20,"04/06/2025 00:00:00",4,20.00,"04/06/2025 00:00:00",,"P_045"
"4/29/2025","3",,"101","15",,"105620",3,15,"04/29/2025 00:00:00",3,15.00,"04/29/2025 00:00:00",101,
"4/11/2025","4",,,"0","P_047","105632",4,0,"04/11/2025 00:00:00",4,0.00,"04/11/2025 00:00:00",,"P_047"
"2026/13/40","2",,"101","15","P_031","105635",2,15,,2,15.00,,101,"P_031"
"4/2/2025","4",,,"0","P_010","105638",4,0,"04/02/2025 00:00:00",4,0.00,"04/02/2025 00:00:00",,"P_010"
"4/28/2025","5",,"107","150","P_019","105643",5,150,"04/28/2025 00:00:00",5,,"04/28/2025 00:00:00",107,"P_019"
"4/10/2025","4",,,"15","P_016","105658",4,15,"04/10/2025 00:00:00",4,15.00,"04/10/2025 00:00:00",,"P_016"
"4/28/2025","0",,"104","20","P_022","105716",0,20,"04/28/2025 00:00:00",,20.00,"04/28/2025 00:00:00",104,"P_022"
"4/2/2025","3",,"106","0",,"105740",3,0,"04/02/2025 00:00:00",3,0.00,"04/02/2025 00:00:00",106,
"4/25/2025","5",,,"15","P_043","105750",5,15,"04/25/2025 00:00:00",5,15.00,"04/25/2025 00:00:00",,"P_043"
"4/26/2025","3",,,"20","P_006","105758",3,20,"04/26/2025 00:00:00",3,20.00,"04/26/2025 00:00:00",,"P_006"
"4/3/2025","1",,,"10","P_004","105762",1,10,"04/03/2025 00:00:00",1,10.00,"04/03/2025 00:00:00",,"P_004"
"4/28/2025","3",,,"20","P_045","105763",3,20,"04/28/2025 00:00:00",3,20.00,"04/28/2025 00:00:00",,"P_045"
"4/21/2025","3",,"103","5",,"105765",3,5,"04/21/2025 00:00:00",3,5.00,"04/21/2025 00:00:00",103,
"4/21/2025","3",,"103","5",,"105765",3,5,"04/21/2025 00:00:00",3,5.00,"04/21/2025 00:00:00",103,
"4/1/2025","0",,"101","20","P_010","105770",0,20,"04/01/2025 00:00:00",,20.00,"04/01/2025 00:00:00",101,"P_010"
"2026/13/40","5",,"102","10","P_020","105791",5,10,,5,10.00,,102,"P_020"
"4/11/2025","2",,"106","150","P_006","105831",2,150,"04/11/2025 00:00:00",2,,"04/11/2025 00:00:00",106,"P_006"
"2026/13/40","5",,"103","5","P_026","105846",5,5,,5,5.00,,103,"P_026"
"4/24/2025","2",,"104","150","P_024","105852",2,150,"04/24/2025 00:00:00",2,,"04/24/2025 00:00:00",104,"P_024"
"2026/13/40","3",,"105","5","P_010","105858",3,5,,3,5.00,,105,"P_010"
"4/1/2025","0",,"101","10","P_027","105865",0,10,"04/01/2025 00:00:00",,10.00,"04/01/2025 00:00:00",101,"P_027"
"4/9/2025","5",,"104","10",,"105873",5,10,"04/09/2025 00:00:00",5,10.00,"04/09/2025 00:00:00",104,
"2026/13/40","3",,"103","5","P_030","105875",3,5,,3,5.00,,103,"P_030"
"2026/13/40","2",,"104","5","P_046","105897",2,5,,2,5.00,,104,"P_046"
"5/26/2025","2",,"102","15",,"105901",2,15,"05/26/2025 00:00:00",2,15.00,"05/26/2025 00:00:00",102,
"5/8/2025","1",,,"20","P_046","105963",1,20,"05/08/2025 00:00:00",1,20.00,"05/08/2025 00:00:00",,"P_046"
"2026/13/40","1",,"101","0","P_039","105972",1,0,,1,0.00,,101,"P_039"
"5/26/2025","2",,"108","15",,"105988",2,15,"05/26/2025 00:00:00",2,15.00,"05/26/2025 00:00:00",108,
"5/3/2025","1",,"107","5",,"106004",1,5,"05/03/2025 00:00:00",1,5.00,"05/03/2025 00:00:00",107,
"5/9/2025","2",,"105","150","P_004","106006",2,150,"05/09/2025 00:00:00",2,,"05/09/2025 00:00:00",105,"P_004"
"5/12/2025","1",,"106","15",,"106021",1,15,"05/12/2025 00:00:00",1,15.00,"05/12/2025 00:00:00",106,
"5/12/2025","1",,"106","15",,"106021",1,15,"05/12/2025 00:00:00",1,15.00,"05/12/2025 00:00:00",106,
"5/13/2025","0",,"101","5","P_013","106031",0,5,"05/13/2025 00:00:00",,5.00,"05/13/2025 00:00:00",101,"P_013"
"2026/13/40","1",,"107","5","P_038","106037",1,5,,1,5.00,,107,"P_038"
"2026/13/40","2",,"107","10","P_030","106040",2,10,,2,10.00,,107,"P_030"
"2026/13/40","5",,"106","5","P_015","106041",5,5,,5,5.00,,106,"P_015"
"5/27/2025","2",,,"15","P_011","106056",2,15,"05/27/2025 00:00:00",2,15.00,"05/27/2025 00:00:00",,"P_011"
"5/20/2025","5",,"103","10",,"106061",5,10,"05/20/2025 00:00:00",5,10.00,"05/20/2025 00:00:00",103,
"5/13/2025","0",,"102","10","P_029","106068",0,10,"05/13/2025 00:00:00",,10.00,"05/13/2025 00:00:00",102,"P_029"
"5/13/2025","2",,"106","10",,"106068",2,10,"05/13/2025 00:00:00",2,10.00,"05/13/2025 00:00:00",106,
"5/28/2025","0",,"106","20","P_012","106074",0,20,"05/28/2025 00:00:00",,20.00,"05/28/2025 00:00:00",106,"P_012"
"2026/13/40","3",,"106","5","P_037","106081",3,5,,3,5.00,,106,"P_037"
"5/1/2025","5",,"107","15",,"106085",5,15,"05/01/2025 00:00:00",5,15.00,"05/01/2025 00:00:00",107,
"5/20/2025","4",,,"5","P_012","106092",4,5,"05/20/2025 00:00:00",4,5.00,"05/20/2025 00:00:00",,"P_012"
"5/19/2025","4",,"106","10",,"106097",4,10,"05/19/2025 00:00:00",4,10.00,"05/19/2025 00:00:00",106,
"5/5/2025","5",,,"10","P_042","106107",5,10,"05/05/2025 00:00:00",5,10.00,"05/05/2025 00:00:00",,"P_042"
"5/5/2025","3",,"105","150","P_016","106107",3,150,"05/05/2025 00:00:00",3,,"05/05/2025 00:00:00",105,"P_016"
"5/13/2025","0",,"108","0","P_003","106111",0,0,"05/13/2025 00:00:00",,0.00,"05/13/2025 00:00:00",108,"P_003"
"5/24/2025","5",,"105","150","P_011","106125",5,150,"05/24/2025 00:00:00",5,,"05/24/2025 00:00:00",105,"P_011"
"5/29/2025","2",,"102","5",,"106131",2,5,"05/29/2025 00:00:00",2,5.00,"05/29/2025 00:00:00",102,
"5/4/2025","4",,,"15","P_048","106137",4,15,"05/04/2025 00:00:00",4,15.00,"05/04/2025 00:00:00",,"P_048"
"5/8/2025","2",,,"10","P_047","106138",2,10,"05/08/2025 00:00:00",2,10.00,"05/08/2025 00:00:00",,"P_047"
"5/23/2025","4",,"102","20",,"106154",4,20,"05/23/2025 00:00:00",4,20.00,"05/23/2025 00:00:00",102,
"5/22/2025","5",,"107","150","P_015","106177",5,150,"05/22/2025 00:00:00",5,,"05/22/2025 00:00:00",107,"P_015"
"2026/13/40","2",,"101","10","P_004","106192",2,10,,2,10.00,,101,"P_004"
"5/9/2025","3",,"106","150","P_047","106201",3,150,"05/09/2025 00:00:00",3,,"05/09/2025 00:00:00",106,"P_047"
"5/22/2025","0",,"101","10","P_046","106235",0,10,"05/22/2025 00:00:00",,10.00,"05/22/2025 00:00:00",101,"P_046"
"5/29/2025","0",,"101","0","P_041","106247",0,0,"05/29/2025 00:00:00",,0.00,"05/29/2025 00:00:00",101,"P_041"
"5/8/2025","1",,,"5","P_040","106253",1,5,"05/08/2025 00:00:00",1,5.00,"05/08/2025 00:00:00",,"P_040"
"5/3/2025","0",,"108","5","P_044","106258",0,5,"05/03/2025 00:00:00",,5.00,"05/03/2025 00:00:00",108,"P_044"
"5/4/2025","4",,"101","0",,"106290",4,0,"05/04/2025 00:00:00",4,0.00,"05/04/2025 00:00:00",101,
"5/20/2025","3",,"104","0",,"106294",3,0,"05/20/2025 00:00:00",3,0.00,"05/20/2025 00:00:00",104,
"5/30/2025","3",,"101","150","P_041","106342",3,150,"05/30/2025 00:00:00",3,,"05/30/2025 00:00:00",101,"P_041"
"2026/13/40","4",,"101","15","P_002","106354",4,15,,4,15.00,,101,"P_002"
"5/6/2025","1",,"107","150","P_014","106354",1,150,"05/06/2025 00:00:00",1,,"05/06/2025 00:00:00",107,"P_014"
"5/1/2025","4",,"107","10",,"106357",4,10,"05/01/2025 00:00:00",4,10.00,"05/01/2025 00:00:00",107,
"5/1/2025","0",,"108","0","P_008","106361",0,0,"05/01/2025 00:00:00",,0.00,"05/01/2025 00:00:00",108,"P_008"
"5/1/2025","0",,"108","0","P_008","106361",0,0,"05/01/2025 00:00:00",,0.00,"05/01/2025 00:00:00",108,"P_008"
"5/5/2025","5",,"107","150","P_021","106371",5,150,"05/05/2025 00:00:00",5,,"05/05/2025 00:00:00",107,"P_021"
"6/7/2025","1",,,"20","P_003","106382",1,20,"06/07/2025 00:00:00",1,20.00,"06/07/2025 00:00:00",,"P_003"
"6/14/2025","4",,,"20","P_034","106393",4,20,"06/14/2025 00:00:00",4,20.00,"06/14/2025 00:00:00",,"P_034"
"6/27/2025","4",,"108","15",,"106395",4,15,"06/27/2025 00:00:00",4,15.00,"06/27/2025 00:00:00",108,
"6/27/2025","4",,"108","15",,"106395",4,15,"06/27/2025 00:00:00",4,15.00,"06/27/2025 00:00:00",108,
"2026/13/40","2",,"108","15","P_043","106411",2,15,,2,15.00,,108,"P_043"
"2026/13/40","2",,"108","15","P_043","106411",2,15,,2,15.00,,108,"P_043"
"6/10/2025","1",,"104","150","P_018","106424",1,150,"06/10/2025 00:00:00",1,,"06/10/2025 00:00:00",104,"P_018"
"2026/13/40","1",,"105","15","P_017","106438",1,15,,1,15.00,,105,"P_017"
"6/18/2025","1",,"107","20",,"106440",1,20,"06/18/2025 00:00:00",1,20.00,"06/18/2025 00:00:00",107,
"6/2/2025","3",,"102","15",,"106443",3,15,"06/02/2025 00:00:00",3,15.00,"06/02/2025 00:00:00",102,
"6/29/2025","1",,,"5","P_049","106453",1,5,"06/29/2025 00:00:00",1,5.00,"06/29/2025 00:00:00",,"P_049"
"2026/13/40","1",,"105","5","P_049","106462",1,5,,1,5.00,,105,"P_049"
"6/20/2025","0",,"103","5","P_045","106474",0,5,"06/20/2025 00:00:00",,5.00,"06/20/2025 00:00:00",103,"P_045"
"6/19/2025","0",,"101","20","P_045","106497",0,20,"06/19/2025 00:00:00",,20.00,"06/19/2025 00:00:00",101,"P_045"
"6/19/2025","3",,"106","150","P_028","106497",3,150,"06/19/2025 00:00:00",3,,"06/19/2025 00:00:00",106,"P_028"
"6/21/2025","3",,,"20","P_011","106521",3,20,"06/21/2025 00:00:00",3,20.00,"06/21/2025 00:00:00",,"P_011"
"6/17/2025","3",,"101","150","P_010","106551",3,150,"06/17/2025 00:00:00",3,,"06/17/2025 00:00:00",101,"P_010"
"6/1/2025","1",,,"10","P_042","106582",1,10,"06/01/2025 00:00:00",1,10.00,"06/01/2025 00:00:00",,"P_042"
"6/30/2025","0",,"101","5","P_048","106591",0,5,"06/30/2025 00:00:00",,5.00,"06/30/2025 00:00:00",101,"P_048"
"6/20/2025","1",,"103","15",,"106596",1,15,"06/20/2025 00:00:00",1,15.00,"06/20/2025 00:00:00",103,
"6/25/2025","1",,"102","10",,"106615",1,10,"06/25/2025 00:00:00",1,10.00,"06/25/2025 00:00:00",102,
"6/26/2025","0",,"104","10","P_017","106645",0,10,"06/26/2025 00:00:00",,10.00,"06/26/2025 00:00:00",104,"P_017"
"6/7/2025","1",,"107","150","P_038","106647",1,150,"06/07/2025 00:00:00",1,,"06/07/2025 00:00:00",107,"P_038"
"6/19/2025","5",,"101","150","P_031","106671",5,150,"06/19/2025 00:00:00",5,,"06/19/2025 00:00:00",101,"P_031"
"2026/13/40","3",,"103","15","P_012","106677",3,15,,3,15.00,,103,"P_012"
"6/17/2025","4",,,"0","P_035","106701",4,0,"06/17/2025 00:00:00",4,0.00,"06/17/2025 00:00:00",,"P_035"
"6/2/2025","1",,"106","150","P_017","106717",1,150,"06/02/2025 00:00:00",1,,"06/02/2025 00:00:00",106,"P_017"
"6/28/2025","5",,"107","5",,"106733",5,5,"06/28/2025 00:00:00",5,5.00,"06/28/2025 00:00:00",107,
"6/3/2025","2",,"108","15",,"106744",2,15,"06/03/2025 00:00:00",2,15.00,"06/03/2025 00:00:00",108,
"6/10/2025","2",,"102","150","P_043","106754",2,150,"06/10/2025 00:00:00",2,,"06/10/2025 00:00:00",102,"P_043"
"7/29/2025","3",,"101","150","P_049","106788",3,150,"07/29/2025 00:00:00",3,,"07/29/2025 00:00:00",101,"P_049"
"7/4/2025","1",,"103","15",,"106808",1,15,"07/04/2025 00:00:00",1,15.00,"07/04/2025 00:00:00",103,
"7/9/2025","2",,"101","10",,"106829",2,10,"07/09/2025 00:00:00",2,10.00,"07/09/2025 00:00:00",101,
"7/9/2025","2",,"101","10",,"106829",2,10,"07/09/2025 00:00:00",2,10.00,"07/09/2025 00:00:00",101,
"7/5/2025","5",,"106","150","P_009","106833",5,150,"07/05/2025 00:00:00",5,,"07/05/2025 00:00:00",106,"P_009"
"7/5/2025","0",,"105","20","P_049","106848",0,20,"07/05/2025 00:00:00",,20.00,"07/05/2025 00:00:00",105,"P_049"
"7/24/2025","3",,,"15","P_047","106868",3,15,"07/24/2025 00:00:00",3,15.00,"07/24/2025 00:00:00",,"P_047"
"7/6/2025","4",,"107","5",,"106932",4,5,"07/06/2025 00:00:00",4,5.00,"07/06/2025 00:00:00",107,
"2026/13/40","5",,"108","20","P_050","106935",5,20,,5,20.00,,108,"P_050"
"7/15/2025","1",,,"0","P_026","106945",1,0,"07/15/2025 00:00:00",1,0.00,"07/15/2025 00:00:00",,"P_026"
"7/10/2025","5",,"108","15",,"106967",5,15,"07/10/2025 00:00:00",5,15.00,"07/10/2025 00:00:00",108,
"7/10/2025","5",,"108","15",,"106967",5,15,"07/10/2025 00:00:00",5,15.00,"07/10/2025 00:00:00",108,
"7/31/2025","0",,"101","5","P_043","106968",0,5,"07/31/2025 00:00:00",,5.00,"07/31/2025 00:00:00",101,"P_043"
"7/22/2025","4",,"104","150","P_011","106980",4,150,"07/22/2025 00:00:00",4,,"07/22/2025 00:00:00",104,"P_011"
"7/22/2025","3",,"104","0",,"106991",3,0,"07/22/2025 00:00:00",3,0.00,"07/22/2025 00:00:00",104,
"2026/13/40","2",,"107","10","P_007","107003",2,10,,2,10.00,,107,"P_007"
"7/28/2025","2",,"104","10",,"107038",2,10,"07/28/2025 00:00:00",2,10.00,"07/28/2025 00:00:00",104,
"7/6/2025","1",,"105","20",,"107065",1,20,"07/06/2025 00:00:00",1,20.00,"07/06/2025 00:00:00",105,
"7/11/2025","5",,"107","150","P_045","107091",5,150,"07/11/2025 00:00:00",5,,"07/11/2025 00:00:00",107,"P_045"
"2026/13/40","3",,"106","15","P_036","107094",3,15,,3,15.00,,106,"P_036"
"2026/13/40","3",,"106","15","P_036","107094",3,15,,3,15.00,,106,"P_036"
"7/2/2025","1",,"105","150","P_032","107123",1,150,"07/02/2025 00:00:00",1,,"07/02/2025 00:00:00",105,"P_032"
"7/19/2025","1",,"102","10",,"107136",1,10,"07/19/2025 00:00:00",1,10.00,"07/19/2025 00:00:00",102,
"7/19/2025","5",,"103","20",,"107148",5,20,"07/19/2025 00:00:00",5,20.00,"07/19/2025 00:00:00",103,
"7/24/2025","4",,"102","20",,"107155",4,20,"07/24/2025 00:00:00",4,20.00,"07/24/2025 00:00:00",102,
"7/14/2025","0",,"101","0","P_017","107184",0,0,"07/14/2025 00:00:00",,0.00,"07/14/2025 00:00:00",101,"P_017"
"7/14/2025","5",,,"5","P_005","107184",5,5,"07/14/2025 00:00:00",5,5.00,"07/14/2025 00:00:00",,"P_005"
"2026/13/40","3",,"101","5","P_006","107190",3,5,,3,5.00,,101,"P_006"
"8/14/2025","1",,"105","10",,"107195",1,10,"08/14/2025 00:00:00",1,10.00,"08/14/2025 00:00:00",105,
"8/21/2025","4",,"103","15",,"107224",4,15,"08/21/2025 00:00:00",4,15.00,"08/21/2025 00:00:00",103,
"2026/13/40","1",,"101","5","P_045","107253",1,5,,1,5.00,,101,"P_045"
"8/25/2025","1",,"107","150","P_045","107296",1,150,"08/25/2025 00:00:00",1,,"08/25/2025 00:00:00",107,"P_045"
"8/12/2025","0",,"105","0","P_033","107349",0,0,"08/12/2025 00:00:00",,0.00,"08/12/2025 00:00:00",105,"P_033"
"8/24/2025","2",,,"5","P_021","107355",2,5,"08/24/2025 00:00:00",2,5.00,"08/24/2025 00:00:00",,"P_021"
"8/26/2025","2",,"104","10",,"107396",2,10,"08/26/2025 00:00:00",2,10.00,"08/26/2025 00:00:00",104,
"8/5/2025","3",,"105","10",,"107432",3,10,"08/05/2025 00:00:00",3,10.00,"08/05/2025 00:00:00",105,
"2026/13/40","5",,"101","15","P_045","107436",5,15,,5,15.00,,101,"P_045"
"2026/13/40","5",,"108","10","P_035","107457",5,10,,5,10.00,,108,"P_035"
"8/20/2025","1",,"106","5",,"107471",1,5,"08/20/2025 00:00:00",1,5.00,"08/20/2025 00:00:00",106,
"8/4/2025","4",,,"0","P_030","107472",4,0,"08/04/2025 00:00:00",4,0.00,"08/04/2025 00:00:00",,"P_030"
"8/30/2025","0",,"108","0","P_049","107488",0,0,"08/30/2025 00:00:00",,0.00,"08/30/2025 00:00:00",108,"P_049"
"2026/13/40","5",,"105","5","P_014","107497",5,5,,5,5.00,,105,"P_014"
"2026/13/40","5",,"105","5","P_014","107497",5,5,,5,5.00,,105,"P_014"
"8/17/2025","5",,"102","150","P_030","107505",5,150,"08/17/2025 00:00:00",5,,"08/17/2025 00:00:00",102,"P_030"
"8/9/2025","3",,"108","150","P_018","107518",3,150,"08/09/2025 00:00:00",3,,"08/09/2025 00:00:00",108,"P_018"
"8/9/2025","5",,,"0","P_037","107518",5,0,"08/09/2025 00:00:00",5,0.00,"08/09/2025 00:00:00",,"P_037"
"8/9/2025","3",,"108","150","P_018","107518",3,150,"08/09/2025 00:00:00",3,,"08/09/2025 00:00:00",108,"P_018"
"8/9/2025","5",,,"15","P_038","107555",5,15,"08/09/2025 00:00:00",5,15.00,"08/09/2025 00:00:00",,"P_038"
"8/14/2025","0",,"102","0","P_042","107573",0,0,"08/14/2025 00:00:00",,0.00,"08/14/2025 00:00:00",102,"P_042"
"8/25/2025","0",,"103","0","P_036","107579",0,0,"08/25/2025 00:00:00",,0.00,"08/25/2025 00:00:00",103,"P_036"
"8/26/2025","3",,"105","0",,"107587",3,0,"08/26/2025 00:00:00",3,0.00,"08/26/2025 00:00:00",105,
"8/9/2025","5",,"107","150","P_032","107602",5,150,"08/09/2025 00:00:00",5,,"08/09/2025 00:00:00",107,"P_032"
"8/10/2025","5",,"107","150","P_015","107607",5,150,"08/10/2025 00:00:00",5,,"08/10/2025 00:00:00",107,"P_015"
"2026/13/40","5",,"106","5","P_030","107616",5,5,,5,5.00,,106,"P_030"
"9/11/2025","0",,"104","5","P_032","107656",0,5,"09/11/2025 00:00:00",,5.00,"09/11/2025 00:00:00",104,"P_032"
"9/4/2025","0",,"104","20","P_024","107663",0,20,"09/04/2025 00:00:00",,20.00,"09/04/2025 00:00:00",104,"P_024"
"9/11/2025","2",,,"10","P_031","107676",2,10,"09/11/2025 00:00:00",2,10.00,"09/11/2025 00:00:00",,"P_031"
"9/6/2025","1",,"105","5",,"107705",1,5,"09/06/2025 00:00:00",1,5.00,"09/06/2025 00:00:00",105,
"9/11/2025","3",,,"0","P_001","107715",3,0,"09/11/2025 00:00:00",3,0.00,"09/11/2025 00:00:00",,"P_001"
"9/5/2025","1",,,"0","P_047","107716",1,0,"09/05/2025 00:00:00",1,0.00,"09/05/2025 00:00:00",,"P_047"
"9/15/2025","1",,"101","150","P_049","107733",1,150,"09/15/2025 00:00:00",1,,"09/15/2025 00:00:00",101,"P_049"
"9/6/2025","1",,"103","20",,"107743",1,20,"09/06/2025 00:00:00",1,20.00,"09/06/2025 00:00:00",103,
"9/12/2025","4",,"103","10",,"107766",4,10,"09/12/2025 00:00:00",4,10.00,"09/12/2025 00:00:00",103,
"9/7/2025","1",,"106","150","P_038","107801",1,150,"09/07/2025 00:00:00",1,,"09/07/2025 00:00:00",106,"P_038"
"9/29/2025","3",,"107","150","P_010","107805",3,150,"09/29/2025 00:00:00",3,,"09/29/2025 00:00:00",107,"P_010"
"9/21/2025","4",,"106","0",,"107810",4,0,"09/21/2025 00:00:00",4,0.00,"09/21/2025 00:00:00",106,
"9/21/2025","4",,"106","0",,"107810",4,0,"09/21/2025 00:00:00",4,0.00,"09/21/2025 00:00:00",106,
"2026/13/40","3",,"108","20","P_026","107828",3,20,,3,20.00,,108,"P_026"
"9/29/2025","2",,,"0","P_044","107830",2,0,"09/29/2025 00:00:00",2,0.00,"09/29/2025 00:00:00",,"P_044"
"9/3/2025","4",,"103","10",,"107842",4,10,"09/03/2025 00:00:00",4,10.00,"09/03/2025 00:00:00",103,
"2026/13/40","3",,"106","5","P_023","107847",3,5,,3,5.00,,106,"P_023"
"2026/13/40","3",,"106","0","P_025","107860",3,0,,3,0.00,,106,"P_025"
"9/12/2025","2",,,"0","P_021","107868",2,0,"09/12/2025 00:00:00",2,0.00,"09/12/2025 00:00:00",,"P_021"
"9/11/2025","4",,"107","150","P_008","107881",4,150,"09/11/2025 00:00:00",4,,"09/11/2025 00:00:00",107,"P_008"
"9/7/2025","2",,"106","150","P_023","107900",2,150,"09/07/2025 00:00:00",2,,"09/07/2025 00:00:00",106,"P_023"
"9/19/2025","5",,"108","150","P_031","107924",5,150,"09/19/2025 00:00:00",5,,"09/19/2025 00:00:00",108,"P_031"
"2026/13/40","3",,"107","5","P_011","107926",3,5,,3,5.00,,107,"P_011"
